match,players
239025,"18655,11728,9117,19296,9062,20387,15501,10772,14054,14236,12856,34274,28081,32685,35263,29990,29646,29264,30750,28114,30176,35320"
238186,"18655,11728,19264,19296,9062,20387,15501,10772,14054,14236,12856,32965,32966,28081,32685,36084,35263,29646,29264,28114,30176,35320"
225255,"18655,11728,19264,19296,9062,20387,15501,10772,14054,21585,14236,42683,43524,41028,41324,40582,40088,40043,39836,42639,43650,40570"
249222,"11728,19296,9062,20387,15501,10772,8608,14054,14236,12856,13368,4582,5939,4578,6278,5390,7133,5616,6565,6256,6513,8166"
249223,"11728,19296,9062,20387,15501,10772,8608,14054,14236,12856,13368,4582,5939,4578,6278,5390,7133,5616,6565,6256,6513,8166"
226351,"19264,22144,19296,9062,15501,10772,14054,21585,14236,22182,12856,42272,39041,42683,41028,42657,41324,40043,43650,42655,40378,40570"
225443,"22144,19296,9062,20387,15501,10772,14054,21585,14236,12856,13368,42683,42632,41028,42657,41324,40043,43652,43650,42655,40378,40570"
226350,"22144,19296,9062,20387,15501,14054,21585,14236,22182,12856,13368,42272,42683,41028,42657,41324,40043,43652,42639,43650,42655,40570"
213856,"19296,9062,20387,15501,14054,15555,21585,14236,22182,12856,13368,4578,6128,6278,5390,5392,7133,5616,6565,6256,6513,8166"
215010,"19296,9062,20387,15501,14054,15555,21585,14236,22182,12856,13368,4578,6128,6278,5390,5392,6126,7133,5616,6256,6513,8166"
215686,"19296,9062,20387,15501,14054,15555,21585,14236,22182,12856,13368,4578,6128,6278,5390,5392,7133,5616,6565,6256,6513,8166"
216994,"19296,9062,20387,15501,14054,15555,21585,14236,22182,12856,13368,8076,4578,6128,6278,5390,6126,7133,5616,6256,6513,8166"
218383,"19296,9062,20387,15501,10772,14054,21585,14236,22182,12856,13368,8076,4578,6128,6278,5390,7133,5616,6565,6256,6513,8166"
64096,"9062,20387,15501,8608,15876,14054,21585,14236,22182,12856,13368,52206,51439,53118,51782,51446,52413,52969,51880,51481,51469,52337"
209929,"9062,20387,15501,9042,14054,15555,21585,14236,22182,12856,21537,56149,56029,56266,56064,56235,56007,55988,55935,55973,55954,55906"
210366,"9062,20387,15501,9042,14054,15555,21585,14236,22182,12856,21537,56266,56064,56074,56235,56176,56007,55988,55935,55973,55954,55906"
64086,"20387,15501,14054,15555,21585,14236,12856,13368,9327,21537,14325,37737,38062,38407,37700,38251,38620,37712,38710,36185,37000,36597"
64087,"20387,15501,20040,14054,21585,14236,22182,12856,13368,9327,21537,38111,37737,38062,38407,37700,38251,38620,38710,36185,37000,36597"
64088,"20387,15501,20040,14054,21585,14236,22182,12856,13368,9327,21537,37740,37737,38062,38407,37004,37700,38251,37712,36185,37000,36597"
64093,"20387,15501,15876,14054,15555,21585,14236,22182,12856,13368,21537,51439,51782,51436,51258,52962,52969,51880,51479,52199,51469,52337"
64094,"20387,15501,8608,15876,14054,21585,14236,22182,12856,13368,21537,51439,51258,52962,52413,52969,51880,51481,51479,52199,51469,52337"
64095,"20387,15501,8608,15876,14054,21585,14236,22182,12856,13368,21537,52206,51439,52490,51782,51446,52969,51880,51481,51479,51469,52337"
64116,"20387,15501,14054,15555,21585,14236,22182,12856,13368,9327,21537,47492,44936,47630,44689,47015,47270,45396,44708,46592,45789,46774"
64117,"20387,15501,14054,15555,21585,14236,22182,12856,13368,9327,21537,47492,44936,43906,47015,47700,47270,44091,46592,45224,45789,46774"
64118,"20387,15501,15876,14054,15555,21585,14236,22182,12856,13368,21537,45963,44936,43906,47015,47270,44091,44708,46592,45224,45789,46774"
64119,"20387,15501,8608,15876,14054,21585,14236,22182,12856,13368,21537,47492,44936,47015,47270,44091,44708,46592,44111,45224,45789,46774"
64120,"20387,15501,15876,14054,15555,21585,14236,22182,12856,13368,21537,44936,47015,47270,45396,46569,44091,46592,44111,45224,45789,46774"
64080,"15501,9042,14054,15555,21585,14236,22182,12856,9327,21537,14325,51782,51436,52055,52969,51880,52681,51481,51479,51872,52199,52337"
64056,"10772,9042,15522,21585,14236,22182,19346,12856,13368,9327,21537,48821,50424,50710,48369,49289,50804,48469,49636,49209,48124,50744"
64057,"10772,9042,15901,21585,22182,19346,12856,13368,9327,21537,14325,48821,50424,50710,48472,49289,50804,48469,49636,49209,48124,50744"
64053,"20040,11724,15522,21585,14236,22182,19346,13368,9327,21537,14325,55882,56074,56251,55915,56007,55952,55976,55935,55973,55954,55906"
64052,"11724,9042,14054,21585,14236,22182,19346,13368,9327,21537,14325,55882,56074,56251,55915,56007,55952,55976,55935,55973,55954,55906"
64058,"9042,15901,8608,21585,22182,19346,12856,13368,9327,21537,14325,50424,50710,48835,48472,48369,49289,50804,49636,49209,48124,50744"
64041,"8476,20242,15901,8608,21585,22182,12856,9327,9089,20372,14325,48112,47015,47270,46784,45396,46208,46592,44111,45224,45789,45813"
64040,"20242,15901,8608,14054,21585,22182,12856,13368,9327,20372,14325,47015,47270,45396,46208,44708,46592,44111,45224,43919,45789,46774"
64042,"20242,8608,14054,21585,22182,12856,13368,9327,9089,21537,20372,47015,47270,45396,46208,46592,44111,45224,43919,45789,46774,45813"
64033,"15522,16975,8608,15876,14054,21585,22182,13368,9327,20372,14325,55414,55822,55509,55805,55438,55416,55259,55698,55307,55761,55429"
64032,"16975,8608,15876,14054,21585,14236,22182,13368,9327,20372,14325,55414,55822,55509,55805,55438,55416,55259,55698,55307,55761,55429"
64038,"16975,8608,14054,21585,22182,12856,13368,9327,13411,20372,14325,46750,47903,47015,47270,46784,44708,46592,44111,45224,46774,45813"
64039,"16975,8608,14054,21585,22182,12856,13368,9327,13411,20372,14325,47015,47270,46784,45396,44708,46592,44111,45224,43919,46774,45813"
63998,"15876,14054,14236,22182,12856,9327,10816,10870,22403,20372,14325,32242,35263,30102,29646,31820,26184,29264,30750,28779,28114,35320"
63999,"15876,14236,22182,21607,12856,13368,9327,10870,10633,20372,14325,32242,27225,35263,30102,26184,29264,30750,28779,28114,30176,35320"
64010,"15876,14054,11848,21585,14236,22182,9327,22403,10633,20372,14325,5390,6285,4146,5392,7133,5616,6565,6256,6513,8166,8192"
64011,"15876,14054,11848,21585,22182,21607,9327,20193,22403,20372,14325,6278,5390,6285,5392,7133,5616,6565,6256,6513,8166,8192"
64012,"15876,14054,12877,11848,21585,22182,9327,10870,22403,10633,14325,6321,6278,5390,6441,5392,7133,5616,6565,6256,6513,8192"
64013,"15876,14054,11848,21585,14236,22182,9327,10870,10633,20372,14325,6321,6278,5390,6441,4146,5392,7133,5616,6256,6513,8192"
64077,"14054,15555,21585,14236,22182,19346,12856,13368,9327,21537,14325,51782,51436,52962,52957,52055,52969,51880,51481,52199,51469,52337"
64078,"14054,15555,21585,14236,22182,19346,12856,13368,9327,21537,14325,53118,51436,52962,52957,52969,51880,51481,51479,52199,51469,52337"
64079,"14054,15555,21585,14236,22182,19346,12856,13368,9327,21537,14325,51782,51436,52055,52969,51880,51481,51479,51872,52199,51469,52337"
221840,"14054,12856,8180,4578,6128,6278,5390,6441,7133,5616,6565,6256,8166,47270,44111,45789,52337,38710,35263,28114,40570,49636"
63997,"15555,14236,22182,12856,13368,9327,10870,22403,21537,20372,14325,33127,35263,30102,29646,31820,26184,30750,28779,28114,30176,35320"
64009,"15555,21585,14236,22182,13368,9327,10870,22403,10633,20372,14325,5390,6285,4146,5392,7133,5616,6565,6256,6513,8166,8192"
63961,"12877,11848,18265,21585,14236,12856,9327,22403,21537,19323,14325,36080,34026,27225,28146,28010,29264,30750,28779,28114,30176,35320"
63962,"12877,11848,21585,14236,22182,12856,13368,9327,22403,19323,14325,36080,35263,28146,28010,29264,30750,28779,28114,34105,30176,35320"
63963,"12877,11848,21585,14236,22182,12856,13368,9327,22403,19323,14325,35263,28146,34211,28010,29264,30750,28779,28114,34105,30176,35320"
63981,"12877,21585,14236,22182,12856,13368,9327,21537,10633,19323,14325,36331,38714,36839,38251,37712,37250,38710,36185,37000,38117,36597"
63982,"12877,21585,14236,22182,12856,13368,9327,21537,10633,19323,14325,36331,38714,36839,37700,38251,37712,37250,38710,36185,37000,38117"
63983,"12877,21585,14236,22182,12856,13368,9327,21537,10633,19323,14325,36192,38714,36839,38251,38620,37712,38710,36185,37000,37232,38117"
63940,"18265,8499,21585,9327,13411,10633,19323,21611,20372,14325,8579,6278,5390,5392,7133,5616,6565,6256,6513,8166,8189,8192"
63936,"8499,22301,21585,13368,9327,13411,22403,10633,20372,14325,8579,6278,5390,5392,7133,5616,6565,7629,6513,8166,8189,8192"
63939,"8499,21585,21607,9327,17121,13411,10633,19323,20372,14325,8579,6128,6278,5390,5392,7133,5616,6565,7629,6513,8166,8189"
63932,"22301,20187,21585,22182,10816,13411,21537,10633,20372,14325,8579,43652,39836,43650,42655,39024,42620,42423,40570,42605,43543,43547"
63933,"22301,21585,14236,22182,15913,10816,13411,21537,10633,20372,8579,40088,43652,39836,43650,39024,42628,42423,40570,42605,43543,43547"
63937,"22301,21585,9327,10816,13411,22403,21537,10633,19323,20372,8579,6278,5390,5392,7133,5616,6565,7629,6513,8166,8189,8192"
63938,"22301,21585,21607,9327,10881,13411,22403,10633,19323,20372,8579,6278,5390,5392,7133,5616,6565,7629,6513,8166,8189,8192"
63890,"21585,22182,10881,10816,13411,22403,21537,10633,20372,14325,8579,52969,52057,52294,52199,52821,51905,51462,51100,52337,51107,53216"
63891,"21585,22182,10816,13411,22403,21537,10633,14187,20372,14325,8579,52969,52057,52294,52199,52430,51905,51462,51100,52337,51107,53216"
63892,"21585,22182,10816,13411,22403,21537,10633,14187,20372,14325,8579,52630,52969,52057,52199,52430,51905,51462,51100,52337,51107,53216"
63899,"21585,13368,13411,22403,21537,10633,20051,14187,20372,14325,8579,42383,39836,42639,43650,42620,42628,40570,42605,41306,41316,43547"
63900,"21585,13368,13411,22403,21537,10633,20051,14187,20372,14325,8579,40043,39836,42639,43650,39005,42620,42628,40570,42605,41306,43547"
63901,"21585,13368,13411,22403,21537,10633,20051,14187,20372,14325,8579,40043,39836,40563,42639,43650,42620,42628,40570,42605,41306,43543"
63916,"21585,13368,10881,13411,22403,21537,10633,14187,20372,14325,8579,50710,48835,48472,49289,48122,50804,48469,49636,49209,48124,48462"
63917,"21585,13368,10881,13411,22403,21537,10633,14187,20372,14325,8579,50710,48472,49289,48122,51050,50804,48469,49636,49209,48124,48462"
63918,"21585,22182,13368,10881,13411,22403,21537,10633,20372,14325,8579,49128,50710,48835,48472,49289,48122,50804,49636,49209,48124,48462"
63990,"21585,14236,22182,12856,9327,10816,10870,21537,10633,20372,14325,48844,50710,49870,49289,48122,51050,50804,49209,48124,50744,48462"
63991,"21585,14236,22182,21607,12856,13368,9327,21537,10633,20372,14325,48844,50710,49289,48122,51050,50804,49636,49209,48124,50744,48462"
63992,"21585,14236,22182,21607,12856,13368,9327,21537,10633,20372,14325,50710,48835,50791,49289,48122,50804,49636,49209,48124,50744,48462"
64000,"21585,14236,22182,21607,13368,9327,10816,10870,10633,20372,14325,33127,27225,35263,30102,26184,29264,30750,28779,28114,30176,35320"
63889,"14236,22182,15913,10816,13411,22403,10633,19323,14187,20372,8579,52057,52294,52199,52821,51905,51462,51469,51100,52337,51107,53216"
63883,"20073,13362,12856,15913,13411,10633,19323,14187,20372,14325,8579,55610,55463,55528,55456,55584,55756,55848,55761,55429,55427,55301"
63884,"20073,13362,12856,15913,13411,10633,19323,14187,20372,14325,8579,55663,55610,55528,55456,55584,55307,55848,55761,55429,55427,55301"
63860,"22182,14020,8487,12856,9327,17121,13411,10633,20372,14325,8579,44111,45821,45224,43919,45789,46774,45813,44489,46973,44716,44485"
63861,"22182,8487,12856,9327,20193,13411,10633,21611,20372,14325,8579,45419,44111,45821,45224,45789,46774,45813,44489,46973,44716,44485"
63863,"22182,8487,12856,9327,20193,13411,10633,21611,20372,14325,8579,44111,45821,45224,43919,45789,46774,45813,44489,46973,44716,44485"
63864,"22182,8487,16876,9327,20193,17121,13411,10633,20372,14325,8579,47255,45419,44111,45821,45224,43919,45789,46774,45813,44489,44485"
63862,"8487,16876,12856,9327,20193,13411,10633,21611,20372,14325,8579,45419,44111,45821,45224,43919,45789,46774,45813,44489,44716,44485"
63844,"16876,13362,17121,15403,21537,10633,19323,21611,20372,14325,8579,36294,37712,38060,37250,38710,36185,38624,37000,38008,38117,36597"
63888,"13362,12856,10881,15913,13411,10633,19323,14187,20372,14325,8579,52057,51880,52294,52199,52821,51462,51469,51100,52337,51107,53216"
63841,"19346,13985,21607,9327,17121,21537,10633,19323,21611,20372,14325,37712,37250,38710,36185,36179,38624,37000,38008,36835,38117,36597"
63842,"19346,13985,14127,9327,17121,21537,10633,19323,21611,20372,14325,36294,37712,37250,38710,36185,36179,38624,37000,38008,38117,36597"
63843,"19346,14127,9327,21537,20404,10633,19323,14187,21611,20372,8579,36294,37712,37250,38710,36185,38624,37000,37232,38008,38117,36597"
63817,"14149,14127,9327,17121,13411,19323,14187,20372,14325,8579,12909,6925,6285,6441,5239,6565,7629,6256,8189,7924,5628,8192"
63818,"14149,21607,14127,9327,10870,13411,20404,19323,14187,20372,14325,6607,6285,6441,6565,7629,6256,8166,8189,7924,5628,8192"
63815,"21607,9327,17121,10816,10870,13411,19323,14187,20372,14325,8579,6607,5392,7133,5239,6565,7629,6256,8189,7924,5628,8192"
63807,"12856,9327,10816,13411,20051,19323,14187,20372,14325,8579,12909,44960,45984,44111,43919,45789,46774,45813,44489,46973,44716,44485"
63808,"12856,9327,10816,13411,20051,19323,14187,20372,14325,8579,12909,45984,46592,44111,45789,46774,45813,44489,46973,46214,44716,44485"
63806,"13368,10881,15913,10816,13411,21537,19323,20372,14325,8579,12909,45984,46592,44111,45821,43919,45789,45813,44489,46973,44716,44485"
63805,"15477,14127,10881,12466,10816,21537,19323,20372,14325,8579,12909,44111,44024,45821,43919,45789,46774,45813,44489,46973,44716,44485"
63809,"15477,14246,9327,10816,10870,13411,20051,19323,14187,20372,12909,49854,49289,48469,49636,49361,50848,49209,48124,50744,48462,50244"
63758,"14246,14244,14127,10881,10870,21537,10633,20372,14325,16885,8579,5392,5130,7133,4161,6565,7326,8166,8189,7924,5628,8192"
63759,"14244,9327,16925,21537,10633,19323,21611,20372,14325,16885,8579,8457,6126,5130,7133,4161,6565,8166,8189,7924,5628,8192"
63783,"14244,14127,9327,10870,21537,10633,21611,20372,14325,8579,12909,52430,51462,53234,51469,53230,51100,52337,51226,51107,52066,53216"
63784,"14244,14127,10870,21537,10633,21611,20372,14325,8579,12909,19500,52430,51462,53234,51469,53230,51218,51100,52337,51107,52066,53216"
63757,"20224,14127,9327,10881,12466,10870,13411,21537,20372,14325,8579,5392,5130,7133,4161,6565,7326,8166,8189,7924,5628,8192"
63756,"14127,9327,10881,12466,10870,13411,21537,10633,20372,14325,8579,5392,5130,4161,4144,6565,7326,8166,8189,7924,5628,8192"
63785,"14127,9327,10870,21537,10633,21611,20372,14325,8579,12909,19500,52430,51462,53234,51469,53230,51218,51100,52337,51107,52066,53216"
63786,"14127,9327,10881,21537,19323,21611,20372,14325,8579,12909,19500,52805,51462,53234,51469,53230,51100,52337,51226,51107,52066,53216"
63787,"14127,9327,21537,10633,19323,21611,20372,14325,8579,12909,19500,52430,53214,52059,51469,53230,25635,52337,51226,51107,52066,53216"
63788,"14127,9327,21537,10633,19323,21611,20372,14325,8579,12909,19500,52805,53214,52821,52059,51469,52442,25635,52337,51107,52066,53216"
63816,"14127,9327,17121,10870,13411,20404,19323,14187,20372,14325,8579,6607,6441,7133,5239,6565,7629,6256,8189,7924,5628,8192"
63754,"9327,10881,12466,10870,13411,21537,10633,20372,14325,16885,8579,5392,6126,5130,4161,4144,6565,8166,8189,7924,5628,8192"
63755,"9327,10881,12466,10870,13411,21537,10633,20372,14325,16885,8579,6126,5130,4161,4144,6565,7326,8166,8189,7924,5628,8192"
63804,"9327,10881,12466,10816,13411,21537,19323,20372,14325,8579,12909,45984,44111,45821,43919,45789,46774,45813,44489,46973,44716,44485"
63814,"9327,10881,17121,10816,13411,21537,19323,20372,14325,8579,12909,6441,6126,7133,5239,6565,7629,6256,8189,7924,5628,8192"
63734,"20193,10881,17121,15913,10870,13411,21537,21611,20372,14325,8579,55840,55756,55675,55307,55758,55848,55761,55497,55429,55427,55301"
63718,"10881,17121,15913,10816,10870,21537,20051,16274,20372,14325,8579,41282,40570,38967,42605,41306,41316,43543,40551,39013,43547,42623"
63735,"10881,17121,15913,10870,13411,22403,21537,21611,20372,14325,8579,55840,55675,55758,55848,55761,55367,55497,55429,55427,55301,55267"
63740,"10881,15913,10816,10870,13411,21537,10633,21611,20372,14325,8579,38710,36185,36179,37101,37000,38929,38127,36835,38117,36597,38118"
63741,"10881,15913,10816,10870,13411,21537,10633,21611,20372,14325,8579,37250,38710,36185,36179,36825,37000,38929,38127,36835,38117,36597"
63716,"9269,12466,17121,15913,10816,21537,20051,14187,20372,8579,19500,42634,42423,40570,39015,38967,42605,41316,43543,40551,43547,42623"
63715,"12466,18458,17121,10816,21537,14187,16274,20372,14325,8579,19500,28779,28114,33120,32345,31036,34105,30176,33044,35320,30934,26329"
63713,"18458,17121,15403,15913,10816,21537,14187,16274,14325,8579,19500,33120,32345,30999,29725,31036,29632,34105,30176,35320,30934,26329"
